ENTERPRISE_RISK_ID,ENCODED_TERMS,TITLE,SUMMARY,KEYWORDS,PUBLISHED_DATE,LINK,SOURCE,SOURCE_URL,SENTIMENT,POLARITY,LAST_RUN_TIMESTAMP
7,,"Snap, Roblox break silence on anti-deepfake Take It Down Act - Mashable",,"['break', 'antideepfake', 'privacy', 'support', 'silence', 'ncii', 'social', 'images', 'roblox', 'bill', 'sign', 'act', 'including', 'snap', 'senate']",4/9/2025,https://mashable.com/article/snapchat-take-it-down-act-trump,mashable,https://mashable.com,neutral,0,4/10/2025 14:31
7,,Jacksonville Bold for 4.9.25: Brooke Curry deepfake causes real pain - Florida Politics,,"['bold', 'state', 'rep', 'florida', 'brannan', 'pain', '4925', 'jacksonville', 'brooke', 'curry', 'city', 'school', 'causes', 'council', 'real', 'local', 'county', 'deepfake']",4/9/2025,https://floridapolitics.com/archives/731125-jacksonville-bold-for-4-9-25-brooke-curry-deepfake-causes-real-pain/,florida politics,https://floridapolitics.com,neutral,0,4/10/2025 14:31
7,,NO FAKES Act aimed at cracking down on deepfakes reintroduced in US Congress – this time with support of Google and OpenAI - Music Business Worldwide,,"['control', 'aimed', 'openai', 'support', 'deepfakes', 'google', 'voice', 'legislation', 'reintroduced', 'cracking', 'congress', 'bill', 'ai', 'act', 'fakes', 'music', 'senate']",4/9/2025,https://www.musicbusinessworldwide.com/no-fakes-act-aimed-at-cracking-down-on-deepfakes-reintroduced-in-us-congress-this-time-with-support-of-google-and-openai/,music business worldwide,https://www.musicbusinessworldwide.com,neutral,0,4/10/2025 14:31
7,,AI/deepfakes finding their way into federal election - Wetaskiwin Times,,"['wetaskiwin', 'federal', 'videos', 'election', 'aideepfakes', 'weve', 'seeing', 'finding', 'files', 'deepfake', 'warning', 'way', 'increase', 'investment']",4/9/2025,https://www.wetaskiwintimes.com/news/ai-deepfakes-finding-their-way-into-federal-election,wetaskiwin times,https://www.wetaskiwintimes.com,neutral,0,4/10/2025 14:31
7,,Take It Down Act nears passage; critics warn Trump could use it against enemies - Ars Technica,,"['warn', 'punished', 'critics', 'enemies', 'passage', 'trump', 'consent', 'technological', 'nears', 'intimate', 'images', 'release', 'bill', 'house', 'act', 'senate']",4/9/2025,https://arstechnica.com/tech-policy/2025/04/congress-close-to-passing-deepfake-law-trump-said-he-wants-to-use-it-himself/,ars technica,https://arstechnica.com,neutral,0,4/10/2025 14:31
7,,"US Senate, House reintroduce deepfakes bill NO FAKES Act - MLex",,"['today', 'regulate', 'effort', 'deepfakes', 'senator', 'reintroduced', 'led', 'bill', 'act', 'house', 'fakes', 'senate', 'reintroduce']",4/9/2025,https://www.mlex.com/mlex/amp/articles/2323544,mlex,https://www.mlex.com,neutral,0,4/10/2025 14:31
7,,YouTube Announces Support for New Push to Combat AI Deepfakes - Social Media Today,,"['support', 'deepfakes', 'platforms', 'aigenerated', 'push', 'youtube', 'digital', 'combat', 'tools', 'creative', 'ai', 'act', 'fakes', 'announces']",4/9/2025,https://www.socialmediatoday.com/news/youtube-supports-no-fakes-act-ai-deepfakes/744947/,social media today,https://www.socialmediatoday.com,neutral,0,4/10/2025 14:31
7,,US Senators Reintroduce AI “No Fakes” Bill - No Film School,,"['senators', 'support', 'likeness', 'youtube', 'tv', 'ceo', 'bill', 'ai', 'voice', 'fakes', 'tillis', 'reintroduce']",4/9/2025,https://nofilmschool.com/ai-no-fakes-bill,no film school,https://nofilmschool.com,neutral,0,4/10/2025 14:31
7,,Lawmakers Reintroduce Bill To Regulate Use Of AI Digital Replicas And Limit Deepfakes - TV News Check,,"['today', 'regulate', 'individuals', 'deepfakes', 'replicas', 'likeness', 'voice', 'digital', 'right', 'reintroduced', 'legislation', 'limit', 'bill', 'lawmakers', 'ai', 'senate', 'reintroduce']",4/9/2025,https://tvnewscheck.com/ai/article/lawmakers-reintroduce-bill-to-regulate-use-of-ai-digital-replicas-and-limit-deepfakes/,tv news check,https://tvnewscheck.com,neutral,0,4/10/2025 14:31
7,,Randy Travis speaks out against AI-enabled deepfakes as Sen. Marsha Blackburn introduces bipartisan NO FAKES Act - The Tennessean,,"['speaks', 'deepfakes', 'randy', 'blackburn', 'voice', 'mary', 'words', 'bipartisan', 'creators', 'wife', 'travis', 'ai', 'music', 'introduces', 'fakes', 'sen', 'marsha', 'act']",4/9/2025,https://www.tennessean.com/story/entertainment/music/2025/04/09/randy-travis-speaks-out-against-ai-enabled-deepfakes-in-washington-dc/83008545007/,the tennessean,https://www.tennessean.com,neutral,0,4/10/2025 14:31
7,,"YouTube Endorses No Fakes Act, as Lawmakers Renew Push to Outlaw Unauthorized AI Clones - Variety",,"['platforms', 'deepfakes', 'renew', 'unauthorized', 'push', 'youtube', 'represents', 'outlaw', 'lawmakers', 'ai', 'act', 'fakes', 'bill', 'clones', 'states', 'endorses']",4/9/2025,https://variety.com/2025/digital/news/youtube-no-fakes-act-ai-deepfakes-1236363872/,variety,https://variety.com,neutral,0,4/10/2025 14:31
7,,Jacksonville teen sparks state action with 'Brooke's Law' to protect victims from deepfake crimes - firstcoastnews.com,,"['victims', 'state', 'brookes', 'crimes', 'video', 'protect', 'title', 'jacksonville', 'law', 'curry', 'know', 'bill', 'spread', 'teen', 'report', 'image', 'sparks', 'deepfake']",4/9/2025,https://www.firstcoastnews.com/article/news/politics/jacksonville-teen-sparks-state-action-brookes-law-to-protect-victims-from-deepfake-crimes/77-c7faf298-4115-4811-b0d4-29d7d474a9ec,firstcoastnews.com,https://www.firstcoastnews.com,neutral,0,4/10/2025 14:31
7,,Jacksonville teen sparks state action with 'Brooke's Law' to protect victims from deepfake crimes - firstcoastnews.com,,"['victims', 'state', 'brookes', 'crimes', 'video', 'protect', 'title', 'jacksonville', 'law', 'teen', '5example', 'sparks', 'deepfake']",4/9/2025,https://www.firstcoastnews.com/video/news/local/jacksonville-teen-sparks-state-action-with-brookes-law-to-protect-victims-from-deepfake-crimes/77-62efb37e-70b9-4438-9372-e6aaa3486320,firstcoastnews.com,https://www.firstcoastnews.com,neutral,0,4/10/2025 14:31
7,,Anti-AI Deepfakes Bill Resurrected in Senate - TheWrap,,"['senators', 'resurrected', 'support', 'deepfakes', 'unauthorized', 'fakes', 'riaa', 'ceo', 'bill', 'voice', 'act', 'salazar', 'antiai', 'senate']",4/9/2025,https://www.thewrap.com/anti-ai-deepfakes-no-fakes-bill-senate-legislation/,thewrap,https://www.thewrap.com,neutral,0,4/10/2025 14:31
7,,"Beware of Deepfakes: A New Age of Deception - University of Maryland, Baltimore",,"['deception', 'videos', 'deepfakes', 'beware', 'fake', 'video', 'images', 'cyberattackers', 'voice', 'age', 'create', 'deepfake', 'audio']",4/9/2025,https://elm.umaryland.edu/elm-stories/2025/beware-of-deepfakes-a-new-age-of-deception.php,"university of maryland, baltimore",https://elm.umaryland.edu,neutral,0,4/10/2025 14:31
7,,Senators Reintroduce “No Fakes” Bill Taking on AI Deepfakes - The Hollywood Reporter,,"['senators', 'taking', 'support', 'deepfakes', 'unauthorized', 'voice', 'bipartisan', 'ceo', 'bill', 'ai', 'act', 'fakes', 'music', 'reintroduce']",4/9/2025,https://www.hollywoodreporter.com/business/business-news/entertainment-industry-backs-reintroduced-no-fakes-act-1236185390/,the hollywood reporter,https://www.hollywoodreporter.com,neutral,0,4/10/2025 14:31
7,,YouTube Expands Deep-Fakes Prevention Program 04/10/2025 - MediaPost,,"['program', 'expands', 'platforms', 'deepfakes', 'unauthorized', 'fakes', 'youtube', 'prevention', 'creators', 'creative', 'ai', 'introduced', 'act', 'deepfake']",4/9/2025,https://www.mediapost.com/publications/article/404942/youtube-expands-deep-fakes-prevention-program.html,mediapost,https://www.mediapost.com,neutral,0,4/10/2025 14:31
7,,IRMC TO OPEN NEW BEHAVIORAL HEALTH FACILITY IN INDIANA COUNTY - wccsradio.com,,"['treatment', 'ages', 'county', 'irmc', 'services', 'signet', 'open', 'indiana', 'behavioral', 'patients', 'facility', 'health']",4/9/2025,https://www.wccsradio.com/2025/04/09/irmc-to-open-new-behavioral-health-facility-in-indiana-county/,wccsradio.com,https://www.wccsradio.com,neutral,0,4/10/2025 14:31
7,,Johor student accused of creating explicit AI-generated deepfakes of classmates; cops investigating - Malay Mail,,"['statement', 'aigenerated', 'investigation', 'classmates', 'report', 'cops', 'received', 'explicit', 'student', 'johor', 'zerotolerance', 'school', 'accused', 'deepfakes', 'harm', 'students', 'writing', 'creating', 'reports', 'investigating']",4/9/2025,https://www.malaymail.com/news/malaysia/2025/04/09/johor-student-accused-of-creating-explicit-ai-generated-deepfakes-of-classmates-cops-investigating/172412,malay mail,https://www.malaymail.com,neutral,0,4/9/2025 14:29
7,,Calling the Shots: Tracking RFK Jr. on Vaccines - U.S. News & World Report,,"['tracking', 'vaccine', 'vaccination', 'shots', 'measles', 'cdc', 'trump', 'calling', 'kennedy', 'vaccines', 'according', 'hhs', 'rfk', 'jr', 'health']",4/9/2025,https://www.usnews.com/news/health-news/articles/calling-the-shots-tracking-robert-f-kennedy-jr-s-moves-on-vaccines,u.s. news & world report,https://www.usnews.com,neutral,0,4/10/2025 14:31
7,,"Waqf Act protests in Bengal's Murshidabad turn violent: Internet suspended, prohibitory orders imposed - India TV News",,"['protests', 'violence', 'imposed', 'west', 'violent', 'waqf', 'orders', 'unrest', 'prohibitory', 'suspended', 'internet', 'turn', 'murshidabad', 'jangipur']",4/9/2025,https://www.indiatvnews.com/west-bengal/kolkata-protests-over-waqf-act-turn-violent-in-murshidabad-internet-suspended-prohibitory-orders-imposed-2025-04-09-984591,india tv news,https://www.indiatvnews.com,neutral,0,4/9/2025 14:29
7,,Deepfake threats to corporations - TahawulTech.com,,"['information', 'disinformation', 'malicious', 'financial', 'deepfake', 'misinformation', 'companies', 'threats', 'corporations', 'content', 'deepfakes', 'target']",4/9/2025,https://www.tahawultech.com/features/deepfake-threats-to-corporations/,tahawultech.com,https://www.tahawultech.com,neutral,0,4/9/2025 14:29
7,,Hong Kong’s John Lee appears in deepfake video endorsing bogus investment scheme - South China Morning Post,,"['kongs', 'investment', 'scheme', 'executive', 'online', 'bogus', 'residents', 'endorsing', 'deepfake', 'chief', 'john', 'spokesman', 'hong', 'video', 'kong', 'lee']",4/9/2025,https://www.scmp.com/news/hong-kong/law-and-crime/article/3305885/hong-kongs-john-lee-appears-deepfake-video-endorsing-bogus-investment-scheme,south china morning post,https://www.scmp.com,neutral,0,4/9/2025 14:29
7,,"Phishing, Deepfakes, and Social Engineering: The Growing Cyber Risks in Customer Interactions - dqindia.com",,"['risks', 'fraud', 'digital', 'customer', 'growing', 'engineering', 'deepfake', 'financial', 'cyber', 'interactions', 'systems', 'social', 'healthcare', 'access', 'phishing', 'deepfakes']",4/9/2025,https://www.dqindia.com/business-solutions/phishing-deepfakes-and-social-engineering-the-growing-cyber-risks-in-customer-interactions-8941811,dqindia.com,https://www.dqindia.com,neutral,0,4/9/2025 14:29
7,,"Public health leaders, besieged and regretful, talk of re-establishing trust - statnews.com",,"['trust', 'today', 'besieged', 'week', 'theyre', 'leaders', 'reestablishing', 'regretful', 'workers', 'public', 'political', 'safe', 'talk', 'health', 'ways']",4/9/2025,https://www.statnews.com/2025/04/09/public-health-leaders-see-decades-progress-slip-away-misinformation-disinformation/?utm_campaign=rss,statnews.com,https://www.statnews.com,neutral,0,4/9/2025 14:29
7,,Taiwan’s National Security Bureau warns of CCP’s AI-driven disinformation and cyberattacks - theonlinecitizen.com,,[],4/9/2025,https://www.theonlinecitizen.com/2025/04/09/taiwans-national-security-bureau-warns-of-ccps-ai-driven-disinformation-and-cyberattacks/,theonlinecitizen.com,https://www.theonlinecitizen.com,neutral,0,4/9/2025 14:29
7,,Notice is served – Sam George vows legal action on fake news - MyNewsGh,,"['disinformation', 'specialised', 'fake', 'sam', 'action', 'misinformation', 'law', 'legislation', 'minister', 'notice', 'vows', 'legal', 'misleading', 'george', 'served', 'parliament', 'passed']",4/9/2025,https://www.mynewsgh.com/notice-is-served-sam-george-vows-legal-action-on-fake-news/,mynewsgh,https://www.mynewsgh.com,neutral,0,4/10/2025 14:31
7,,How 'fake news' about tariffs posted on Elon Musk's X shifted trillions in the markets - Mashable,,"['markets', 'tariffs', 'shifted', 'trillions', 'fake', 'account', 'musks', 'x', 'walter', 'stock', 'elon', 'report', 'bloomberg', 'posted', 'market', 'pause', 'trumps']",4/9/2025,https://mashable.com/article/fake-news-trump-tariffs-social-media-stock-market,mashable,https://mashable.com,neutral,0,4/10/2025 14:31
7,,State environmental chief says misinformation is driving opposition to new flood rules - New Jersey Monitor,,[],4/9/2025,https://newjerseymonitor.com/2025/04/09/state-environmental-chief-says-misinformation-is-driving-opposition-to-new-flood-rules/,new jersey monitor,https://newjerseymonitor.com,neutral,0,4/10/2025 14:31
7,,Kennedy draws from misinformation playbook by touting an inhaled steroid to treat measles - NBC News,,"['children', 'vaccine', 'touting', 'treat', 'measles', 'misinformation', 'kennedy', 'playbook', 'inhaled', 'texas', 'medical', 'budesonide', 'treatments', 'edwards', 'health', 'steroid', 'draws']",4/9/2025,https://www.nbcnews.com/health/health-news/kennedy-draws-misinformation-playbook-touting-inhaled-steroid-treat-me-rcna200085,nbc news,https://www.nbcnews.com,neutral,0,4/10/2025 14:31
7,,"FBI, Frisco police investigate misinformation in tragic Texas track meet stabbing - MySA",,[],4/9/2025,https://www.mysanantonio.com/news/local/article/austin-metcalf-karmelo-anthony-track-meet-frisco-20264971.php,mysa,https://www.mysanantonio.com,neutral,0,4/9/2025 14:29
7,,Who Falls for Fake News? Study Reveals Surprising Patterns - Neuroscience News,,"['patterns', 'university', 'test', 'fake', 'z', 'misinformation', 'ability', 'reveals', 'study', 'susceptibility', 'falls', 'individuals', 'surprising', 'likely', 'women']",4/9/2025,https://neurosciencenews.com/fake-news-belief-psychology-28580/,neuroscience news,https://neurosciencenews.com,neutral,0,4/10/2025 14:31
7,,78% of Gen Z in India link health decisions with positive emotions: Report - financialexpress.com,,"['mental', 'study', 'positive', 'digital', 'respondents', 'report', 'decisions', 'healthcare', 'gen', 'india', 'emotions', '78', 'indian', 'z', 'link', 'health']",4/9/2025,https://www.financialexpress.com/business/brandwagon-78-of-gen-z-in-india-link-health-decisions-with-positive-emotions-report-3803764/,financialexpress.com,https://www.financialexpress.com,neutral,0,4/9/2025 14:29
7,,Specialised legislation against misinformation and disinformation to be presented to Parliament – Sam George - 3News,,"['information', 'disinformation', 'specialised', 'sam', 'misinformation', 'legislation', 'minister', 'legal', 'spread', 'presented', 'george', 'parliament']",4/9/2025,https://3news.com/news/specialised-legislation-against-misinformation-and-disinformation-to-be-presented-to-parliament-sam-george/,3news,https://3news.com,neutral,0,4/10/2025 14:31
7,,Specialised bill against misinformation and disinformation to be laid before Parliament – Sam George - 3News,,"['disinformation', 'specialised', 'sam', 'site', 'misinformation', 'twitter', 'morefollow', 'laid', 'bill', 'passed', 'presented', 'george', 'subscribe', 'parliament', 'updates']",4/9/2025,https://3news.com/video/specialised-bill-against-misinformation-and-disinformation-to-be-laid-before-parliament-sam-george/,3news,https://3news.com,neutral,0,4/10/2025 14:31
7,,Ghana’s Parliament to Consider Anti-Misinformation Bill - Tech Labari,,"['disinformation', 'specialised', 'ghanas', 'misinformation', 'law', 'consider', 'antimisinformation', 'social', 'legal', 'bill', 'political', 'media', 'george', 'parliament', 'passed']",4/9/2025,https://techlabari.com/ghanas-parliament-to-consider-anti-misinformation-bill/,tech labari,https://techlabari.com,neutral,0,4/10/2025 14:31
7,,Williams denounces water quality resolution as ‘misinformation’ and ‘political distraction’ - Jamaica Observer,,"['resolution', 'testing', 'kingston', 'distraction', 'health', 'water', 'quality', 'nwc', 'source', 'misinformation', 'denounces', 'williams', 'clarke', 'political', 'mayor', 'councillor']",4/9/2025,https://www.jamaicaobserver.com/2025/04/09/williams-denounces-water-quality-resolution-misinformation-political-distraction/,jamaica observer,https://www.jamaicaobserver.com,neutral,0,4/10/2025 14:31
7,,"Karmelo Anthony: Cops Talk ""Misinformation"" As Lawyers Speak - The Shade Room",,"['speak', 'karmelo', 'anthony', 'lawyers', 'account', 'stabbing', 'media', 'misinformation', 'social', 'track', 'frisco', 'statement', 'metcalf', 'meet', 'address', 'accused', 'student', 'austin', 'texas']",4/9/2025,https://theshaderoom.com/texas-misinformation-lawyers-17-year-old-karmelo-anthony-stabbing-austin-metcalf-student-track-meet-statement/,the shade room,https://theshaderoom.com,neutral,0,4/10/2025 14:31
7,,Ghana to enact law against misinformation and disinformation – Sam George - MyJoyOnline,,"['views', 'disinformation', 'sam', 'document', 'misinformation', 'law', 'society', 'tackle', 'ghana', 'enact', 'media', 'george', 'parliament', 'passed']",4/9/2025,https://www.myjoyonline.com/ghana-to-enact-law-against-misinformation-and-disinformation-sam-george/,myjoyonline,https://www.myjoyonline.com,neutral,0,4/10/2025 14:31
7,,The Misinformation Wars - sciencebasedmedicine.org,,"['test', 'higher', 'think', 'scientific', 'ability', 'misinformation', 'wars', 'study', 'social', 'thinking', 'simply']",4/9/2025,https://sciencebasedmedicine.org/the-misinformation-wars/,sciencebasedmedicine.org,https://sciencebasedmedicine.org,neutral,0,4/10/2025 14:31
7,,US-Funded “Anti-Misinformation” Groups Are Still Quietly Active - reclaimthenet.org,,[],4/9/2025,https://reclaimthenet.org/us-government-funded-censorship-proxies-nsf-chime-in-artt-evt,reclaimthenet.org,https://reclaimthenet.org,neutral,0,4/10/2025 14:31
7,,"Texas Measles Outbreak Spurs Alarm as Officials Warn of Low Vaccination, Misinformation - btimesonline.com",,"['warn', 'children', 'cases', 'measles', 'misinformation', 'texas', 'low', 'local', 'outbreak', 'officials', 'public', 'health', 'vaccination', 'alarm', 'spurs']",4/9/2025,https://www.btimesonline.com/articles/173664/20250409/texas-measles-outbreak-spurs-alarm-as-officials-warn-of-low-vaccination-misinformation.htm,btimesonline.com,https://www.btimesonline.com,neutral,0,4/10/2025 14:31
7,,"Hallucinations are no longer a valid excuse for lawyers' AI avoidance, says legal tech expert - Canadian Lawyer Magazine",,"['martin', 'hallucinations', 'highquality', 'lawyers', 'avoidance', 'valid', 'model', 'reliability', 'source', 'expert', 'legal', 'tech', 'pyramid', 'truth', 'excuse', 'external', 'longer', 'ai', 'information']",4/9/2025,https://www.canadianlawyermag.com/resources/legal-technology/hallucinations-are-no-longer-a-valid-excuse-for-lawyers-ai-avoidance-says-legal-tech-expert/392103,canadian lawyer magazine,https://www.canadianlawyermag.com,neutral,0,4/10/2025 14:31
7,,"AHP diagnosed in young woman with brain swelling, nerve damage - Porphyria News",,"['nerve', 'swelling', 'neuropathy', 'diagnosed', 'pres', 'pain', 'ahp', 'porphyria', 'young', 'researchers', 'case', 'woman', 'damage', 'unilateral', 'seizures', 'brain']",4/9/2025,https://porphyrianews.com/news/ahp-diagnosed-young-woman-brain-swelling-nerve-damage/,porphyria news,https://porphyrianews.com,neutral,0,4/10/2025 14:31
7,,Opinion - The best solution to deepfake images: TAKE IT DOWN - AOL.com,,"['best', 'house', 'opinion', 'bill', 'trump', 'deepfake', 'congress', 'images', 'policy', 'platforms', 'support', 'children', 'act', 'online', 'solution']",4/9/2025,https://www.aol.com/opinion-best-solution-deepfake-images-143000153.html,aol.com,https://www.aol.com,neutral,0,4/9/2025 14:29
7,,Cops nab Johor teen for selling deepfake porn of schoolmates - Malay Mail,,"['yesterday', 'kumar', 'kulai', 'selling', 'deepfake', 'suspect', 'schoolmates', 'nab', 'cops', 'teen', 'images', 'victims', 'social', 'distributing', 'used', 'porn', 'johor']",4/9/2025,https://www.malaymail.com/news/malaysia/2025/04/09/cops-nab-johor-teen-for-selling-deepfake-porn-of-schoolmates/172472,malay mail,https://www.malaymail.com,neutral,0,4/9/2025 14:29
7,,How fake OSINT manipulates Middle East news - The New Arab,,"['disinformation', 'breaking', 'arab', 'fake', 'osint', 'open', 'using', 'east', 'source', 'manipulates', 'content', 'middle', 'israeli', 'account']",4/9/2025,https://www.newarab.com/analysis/how-fake-osint-manipulates-middle-east-news,the new arab,https://www.newarab.com,neutral,0,4/9/2025 14:29
7,,City councilor clarifies misinformation on homeless ordinance after social media uproar - KTUL,,"['task', 'fine', 'post', 'force', 'uproar', 'media', 'proposed', 'misinformation', 'councilor', 'social', 'bartlesville', 'homeless', 'city', 'nights', 'clarifies', 'ordinance']",4/9/2025,https://ktul.com/news/local/city-councilor-clarifies-misinformation-on-homeless-ordinance-after-social-media-uproar-government-tulsa-meeting-proposed-opposition-homelessness-unhoused-facebook-social-media,ktul,https://ktul.com,neutral,0,4/9/2025 14:29
7,,GUEST COLUMN: Measles misinformation becoming 'concerning' trend - OrilliaMatters.com,,"['concerning', 'information', 'trend', 'mmr', 'guest', 'case', 'autism', 'misinformation', 'measles', 'column', 'ontario', 'children', 'cases', 'vaccine', 'health']",4/9/2025,https://www.orilliamatters.com/local-news/guest-column-measles-misinformation-becoming-concerning-trend-10494343,orilliamatters.com,https://www.orilliamatters.com,neutral,0,4/9/2025 14:29
7,,Ryanair dismisses hundreds of reader baggage experiences as misinformed ‘hearsay’ - The Irish Times,,"['charged', 'reader', 'bags', 'ryanair', 'dimensions', 'passengers', 'hundreds', 'fit', 'misinformed', 'bag', 'sizers', 'irish', 'agreed', 'hearsay', 'experiences', 'baggage', 'times', 'dismisses', 'sizer']",4/9/2025,https://www.irishtimes.com/your-money/2025/04/09/ryanair-dismisses-hundreds-of-reader-baggage-experiences-as-misinformed-hearsay/,the irish times,https://www.irishtimes.com,neutral,0,4/9/2025 14:29
7,,"‘Will Trent’: Erika Christensen on That Disco Hallucination Dance, Will’s ‘I Love You’ & More - IMDb",,"['woman', 'real', 'episode', 'angie', 'water', 'christensen', 'leader', 'dance', 'hallucination', 'trent', 'love', 'disco', 'erika', 'wills', 'rodriguez', 'revealed', 'warning', 'whats']",4/9/2025,https://www.imdb.com/news/ni65224617/?ref_=nm_nwr_1,imdb,https://www.imdb.com,neutral,0,4/9/2025 14:29
7,,James Okong’o - Poynter,,"['researcher', 'harvard', 'writer', 'okongo', 'author', 'osint', 'regional', 'swahili', 'james', 'specialist', 'multiawardwinning', 'poynter', 'nieman', 'national']",4/9/2025,https://www.poynter.org/author/james-okongo/,poynter,https://www.poynter.org,neutral,0,4/9/2025 14:29
7,,Republicans Are Obsessed with a Censorship Lie - The Bulwark,,"['censorship', 'republican', 'witness', 'subcommittee', 'obsessed', 'disinformation', 'lie', 'quote', 'need', 'republicans', 'taibbi', 'hearing', 'rep']",4/9/2025,https://www.thebulwark.com/p/republicans-are-obsessed-with-a-censorship-lie-twitter-files-taibbi-goebbels,the bulwark,https://www.thebulwark.com,neutral,0,4/9/2025 14:29
7,,Flu deaths rise as anti-vaccine disinformation takes root - AOL.com,,"['rise', 'disinformation', 'flu', 'antivaccine', 'vaccination', 'takes', 'rates', 'state', 'public', 'deaths', 'according', 'states', 'vaccine', 'health', 'root']",4/9/2025,https://www.aol.com/flu-deaths-rise-anti-vaccine-154714029.html,aol.com,https://www.aol.com,neutral,0,4/9/2025 14:29
7,,[DECODED] When politicians meme their way into your feed - Rappler,,"['messages', 'decoded', 'disinformation', 'viral', 'feed', 'dance', 'politicians', 'trends', 'meme', 'way', 'political', 'content', 'culture']",4/9/2025,https://www.rappler.com/voices/newsletters/decoded-politicians-memes-feed/,rappler,https://www.rappler.com,neutral,0,4/9/2025 14:29
7,,"'Will Trent': Erika Christensen Talks That Disco Dance, 'I Love You,' and Season 4 - TV Insider",,"['season', 'angie', 'think', 'know', 'interview', 'christensen', 'work', 'person', 'really', 'dance', 'disco', 'trent', 'love', 'erika', 'dont', 'thats', 'im', 'confession']",4/9/2025,https://www.tvinsider.com/1185454/will-trent-interview-erika-christensen-season-3-episode-13/,tv insider,https://www.tvinsider.com,neutral,0,4/9/2025 14:29
7,,"Murdered mental health aide would have advocated for her killer, mom says as he’s found guilty but insane - OregonLive.com",,"['killer', 'rogers', 'sought', 'vengeance', 'mom', 'daughter', 'sent', 'hes', 'insane', 'advocated', 'murdered', 'wanted', 'aide', 'rest', 'smith', 'mental', 'guilty', 'seconddegree', 'state', 'health']",4/9/2025,https://www.oregonlive.com/crime/2025/04/murdered-mental-health-aide-would-have-advocated-for-her-killer-mom-says-as-hes-found-guilty-but-insane.html,oregonlive.com,https://www.oregonlive.com,neutral,0,4/9/2025 14:29
7,,Cyabra Partners with Aquion to Strengthen Digital Security and Combat Disinformation Across Australia and New Zealand - The Manila Times,,"['aquion', 'digital', 'disinformation', 'trailblazer', 'cyabra', 'information', 'combination', 'proposed', 'security', 'zealand', 'combat', 'cyabras', 'partners', 'strengthen', 'statements', 'australia', 'business']",4/9/2025,https://www.manilatimes.net/2025/04/09/tmt-newswire/globenewswire/cyabra-partners-with-aquion-to-strengthen-digital-security-and-combat-disinformation-across-australia-and-new-zealand/2089357,the manila times,https://www.manilatimes.net,neutral,0,4/9/2025 14:29
7,,Ghana to enact law on misinformation and disinformation – Sam George - MyJoyOnline,,"['sam', 'disinformation', 'views', 'media', 'enact', 'society', 'misinformation', 'ghana', 'passed', 'parliament', 'tackle', 'george', 'document', 'law']",4/9/2025,https://www.myjoyonline.com/ghana-to-enact-law-on-misinformation-and-disinformation-sam-george/,myjoyonline,https://www.myjoyonline.com,neutral,0,4/9/2025 14:29
7,,Meta is failing to stop dangerous disinformation in the world’s most spoken languages - Poynter,,"['spoken', 'failing', 'harmful', 'stop', 'disinformation', 'moderation', 'ethiopia', 'dangerous', 'platforms', 'worlds', 'nonenglish', 'swahili', 'languages', 'meta', 'content']",4/9/2025,https://www.poynter.org/fact-checking/2025/meta-disinformation-non-english-languages/,poynter,https://www.poynter.org,neutral,0,4/9/2025 14:29
7,,Vatican: AI-generated deepfakes can ‘undermine the foundations of society’ - AOL.com,,"['risks', 'technology', 'undermine', 'society', 'content', 'aigenerated', 'document', 'ai', 'francis', 'pope', 'video', 'vatican', 'foundations', 'deepfakes']",4/9/2025,https://www.aol.com/news/vatican-ai-generated-deepfakes-undermine-190224304.html,aol.com,https://www.aol.com,neutral,0,4/9/2025 14:29
7,,Social Security's Brutal Response to Elon Musk's Viral Misinformation on 'Millions of People'—Here’s What You Missed - Inquisitr News,,"['musks', 'viral', 'response', 'receiving', 'death', 'securitys', 'ssa', 'security', 'misinformation', 'peopleheres', 'missed', 'social', 'dead', 'musk', 'benefits', 'elon', 'agency', 'millions']",4/9/2025,https://www.inquisitr.com/social-securitys-brutal-response-to-elon-musks-viral-misinformation-on-millions-of-people-heres-what-you-missed,inquisitr news,https://www.inquisitr.com,neutral,0,4/9/2025 14:29
7,,"Senate Education Committee discusses bond elections, AI deepfakes - TCTA",,"['bond', 'education', 'committee', 'school', 'bill', 'issue', 'discusses', 'elections', 'images', 'sen', 'senate', 'ai', 'sexually', 'explicit', 'deepfakes', 'students']",4/9/2025,https://www.tcta.org/capitol-updates/senate-education-committee-discusses-bond-elections-ai-deepfakes,tcta,https://www.tcta.org,neutral,0,4/9/2025 14:29
7,,Beware! Global firm almost lost $500K to deepfake AI scam - People Matters Global,,"['matters', 'global']",4/9/2025,https://www.peoplemattersglobal.com/news/technology/beware-global-firm-almost-lost-500k-to-deepfake-ai-scam-45106,people matters global,https://www.peoplemattersglobal.com,neutral,0,4/9/2025 14:29
7,,UK Gambling Commission warns of AI deepfakes in ’emerging’ money laundering risks - igamingbusiness.com,,"['warns', 'uk', 'laundering', 'risks', 'gambling', 'crypto', 'money', 'risk', 'watchdog', 'commission', 'ai', 'operators', 'payment', 'emerging', 'deepfakes', 'crash']",4/9/2025,https://igamingbusiness.com/gaming/gaming-regulation/uk-gambling-commission-warns-of-ai-deepfakes-in-emerging-money-laundering-risks/,igamingbusiness.com,https://igamingbusiness.com,neutral,0,4/9/2025 14:29
